,City,Country,Temperature,Humidity,Cloudiness,Windspeed,Latitude,Longitude,Date
27,bredasdorp,ZA,58.32,77,12,10.2,-34.5322,20.0403,1622256818
28,shenzhen,CN,90.21,69,99,14.45,22.5455,114.0683,1622256818
29,bengkulu,ID,75.25,93,100,2.91,-3.8004,102.2655,1622256819
30,hermanus,ZA,56.89,86,35,13.58,-34.4187,19.2345,1622256819
31,madras,IN,87.96,72,20,5.99,13.0878,80.2785,1622256819
32,rikitea,PF,76.77,77,76,20.74,-23.1203,-134.9692,1622256820
33,hami,CN,84.07,19,91,14.12,42.8,93.45,1622256820
34,carnarvon,AU,69.87,94,75,5.75,-24.8667,113.6333,1622256820
35,rakiv lis,UA,46.53,95,89,5.46,48.9951,24.1094,1622256821
36,bluff,NZ,49.8,82,99,21.16,-46.6,168.3333,1622256821
37,suez,EG,66.85,75,0,5.37,29.9737,32.5263,1622256821
38,moa,CU,77.18,84,80,8.97,20.6569,-74.9403,1622256822
39,ushuaia,AR,29.86,100,90,17.27,-54.8,-68.3,1622256818
40,omsukchan,RU,36.99,75,67,9.78,62.5333,155.8,1622256822
41,bethel,US,49.5,91,100,3.0,41.3712,-73.414,1622256529
42,bauchi,NG,81.72,53,100,2.39,10.5,10.0,1622256822
43,leningradskiy,RU,33.93,86,11,12.84,69.3833,178.4167,1622256823
44,albany,US,45.27,92,100,4.61,42.6001,-73.9662,1622256620
45,xuddur,SO,69.24,84,54,9.86,4.1213,43.8894,1622256823
46,mys shmidta,RU,47.82,83,95,7.7,62.0589,48.6201,1622256823
47,provideniya,RU,46.31,37,11,10.98,64.3833,-173.3,1622256824
48,bronnoysund,NO,44.6,81,90,3.44,65.4625,12.1997,1622256824
49,khani,GE,53.17,83,93,4.61,41.9563,42.9566,1622256824
50,codrington,AU,55.62,59,6,8.3,-38.2667,141.9667,1622256825
51,tuatapere,NZ,49.82,90,100,8.61,-46.1333,167.6833,1622256612
52,ossora,RU,39.52,82,100,4.03,59.2353,163.0719,1622256825
53,mezen,RU,37.26,80,67,10.51,65.8522,44.24,1622256825
54,norman wells,US,66.63,79,33,10.33,35.2226,-97.4395,1622256550
55,sao filipe,IN,83.35,61,100,14.03,20.5113,76.2129,1622256826
56,chacabuco,AR,53.8,65,50,7.18,-34.6417,-60.4739,1622256592
57,russell,US,70.97,93,75,5.1,32.3502,-85.1999,1622256826
58,ribeira grande,ES,60.24,88,90,3.06,42.7461,-8.4439,1622256826
59,lieksa,FI,38.79,73,8,9.13,63.3167,30.0167,1622256827
60,amga,RU,67.06,36,91,5.5,60.8953,131.9608,1622256827
61,minsk,BY,51.55,90,100,7.72,53.9,27.5667,1622256730
62,torbay,CA,40.68,73,20,24.16,47.6666,-52.7314,1622256827
63,sokoni,TZ,73.26,64,5,11.25,-6.4333,39.55,1622256828
64,jamestown,US,44.1,94,90,5.99,42.097,-79.2353,1622256709
65,commerce,US,75.6,68,16,1.01,34.0006,-118.1598,1622256828
66,nome,US,56.1,38,4,14.9,64.5011,-165.4064,1622256829
67,winslow,US,84.38,6,1,18.41,35.0242,-110.6974,1622256829
68,torrelavega,ES,59.95,96,84,1.01,43.3494,-4.0479,1622256829
69,tuy hoa,PH,92.46,47,9,8.68,14.0183,120.7296,1622256830
70,yellowknife,CA,57.72,38,20,12.66,62.456,-114.3525,1622256830
71,constantine,DZ,60.62,88,0,2.59,36.365,6.6147,1622256830
72,korla,CN,84.29,19,5,10.71,41.7597,86.1469,1622256830
73,hobart,AU,52.05,58,75,1.99,-42.8794,147.3294,1622256831
74,mar del plata,ES,60.15,96,90,1.01,43.4002,-4.0094,1622256831
75,tiksi,RU,33.1,96,100,14.41,71.6872,128.8694,1622256831
76,airai,TL,69.93,62,92,3.4,-8.9266,125.4092,1622256832
77,kaeo,NZ,57.33,85,100,11.88,-35.1,173.7833,1622256832
78,kultuk,RU,52.32,55,98,3.0,51.7208,103.6956,1622256832
79,akom,CM,67.3,98,88,0.69,2.6678,12.7109,1622256833
80,nouadhibou,MR,67.98,77,100,16.11,20.931,-17.0347,1622256833
81,coquimbo,CL,53.33,93,0,3.91,-29.9533,-71.3436,1622256833
82,castro,BR,69.15,66,51,15.23,-24.7911,-50.0119,1622256834
83,chokurdakh,RU,58.14,29,49,15.48,70.6333,147.9167,1622256834
84,port alfred,CD,69.62,74,94,5.61,-7.0349,29.7638,1622256834
85,shaygino,RU,60.15,90,88,3.15,57.7675,46.8618,1622256834
86,inverkip,GB,55.92,95,100,2.01,55.9083,-4.8705,1622256835
87,luderitz,NA,60.84,58,100,12.53,-26.6481,15.1594,1622256835
88,arroyo,ES,58.59,88,0,4.45,41.6096,-4.7969,1622256835
89,bathsheba,BB,79.41,61,40,14.54,13.2167,-59.5167,1622256836
90,ostrovnoy,RU,34.86,98,87,17.83,68.0531,39.5131,1622256836
91,cockburn harbour,AU,52.72,41,100,12.68,-32.0833,141.0,1622256836
92,dargaville,NZ,57.16,78,68,11.48,-35.9333,173.8833,1622256610
93,pangkalanbuun,ID,83.08,85,96,0.74,-2.6833,111.6167,1622256837
94,morant bay,JM,82.08,86,20,3.29,17.9,-76.4333,1622256837
95,hilo,US,77.79,86,32,1.99,19.7297,-155.09,1622256837
96,scottsbluff,US,68.43,69,48,5.01,41.8666,-103.6672,1622256838
97,east london,IS,46.15,97,97,11.7,65.0,-15.0,1622256838
98,cidreira,BR,62.6,96,100,10.71,-30.1811,-50.2056,1622256838
99,coahuayana,MX,75.87,76,79,1.66,18.7333,-103.6833,1622256838
100,nikolskoye,RU,49.89,94,94,5.59,59.7035,30.7861,1622256839
101,manavalakurichi,IN,80.69,79,26,16.71,8.1333,77.3,1622256839
102,cape town,CL,49.42,82,99,2.44,-36.413,-71.9028,1622256839
103,hobyo,SO,78.15,83,15,16.13,5.3505,48.5268,1622256840
104,zhigansk,RU,54.97,53,0,15.95,66.7697,123.3711,1622256840
105,yoichi,JP,54.23,86,100,7.31,43.2039,140.7703,1622256840
106,aswan,EG,84.72,14,85,17.65,24.0934,32.907,1622256547
107,esil,KZ,66.07,38,0,13.09,51.9556,66.4042,1622256841
108,avarua,CK,80.65,57,99,8.05,-21.2078,-159.775,1622256841
109,bac lieu,RS,52.3,85,9,6.8,45.3919,19.2367,1622256842
110,san policarpo,ML,90.3,38,87,6.82,13.3034,-4.8956,1622256842
111,kochubey,RU,71.92,61,1,4.07,44.3861,46.5825,1622256842
112,dondo,MZ,62.11,85,0,5.32,-19.6094,34.7431,1622256843
113,novobiryusinskiy,RU,42.93,57,93,10.27,56.9578,97.7076,1622256843
114,khatanga,RU,47.05,61,59,16.35,71.9667,102.5,1622256843
115,pacifica,US,66.22,81,75,3.0,37.6138,-122.4869,1622256844
116,martyush,RU,64.44,59,2,6.42,56.4,61.8819,1622256844
117,veraval,IN,85.73,71,11,11.63,20.9,70.3667,1622256845
118,molokovo,RU,49.69,82,95,5.64,58.1661,36.7628,1622256845
119,clyde river,US,48.61,85,100,21.16,41.3042,-82.9752,1622256845
120,dingle,PH,89.67,61,69,4.65,10.9995,122.6711,1622256846
121,ilulissat,GL,38.73,60,13,8.99,69.2167,-51.1,1622256846
122,huarmey,PE,65.97,91,24,9.69,-10.0681,-78.1522,1622256846
123,kiruna,SE,34.72,75,90,6.91,67.8557,20.2251,1622256846
124,nicoya,CR,74.75,85,99,1.63,10.1483,-85.452,1622256847
125,luena,AO,47.79,52,3,4.09,-11.7833,19.9167,1622256847
126,alice springs,US,80.33,86,75,5.75,27.7523,-98.0697,1622256847
127,isangel,VU,75.16,64,66,7.85,-19.55,169.2667,1622256848
128,necochea,AR,51.04,56,100,22.15,-38.5473,-58.7368,1622256848
129,hithadhoo,MV,82.71,75,100,16.24,-0.6,73.0833,1622256848
130,anadyr,RU,46.9,52,0,6.38,64.75,177.4833,1622256849
131,kodiak,US,47.71,81,90,6.91,57.79,-152.4072,1622256849
132,sept-iles,CA,41.52,56,40,8.01,50.2001,-66.3821,1622256849
133,bilma,NE,83.64,10,68,4.36,18.6853,12.9164,1622256850
134,sibolga,ID,82.67,71,64,4.56,1.7427,98.7792,1622256850
135,klaksvik,FO,45.52,93,8,16.4,62.2266,-6.589,1622256850
136,bandarbeyla,SO,79.99,77,94,19.13,9.4942,50.8122,1622256850
137,kapaa,US,81.12,72,21,1.99,22.0752,-159.319,1622256851
138,ulladulla,AU,58.1,52,55,15.57,-35.35,150.4667,1622256851
139,grand river south east,US,83.59,10,12,8.43,38.8755,-109.5012,1622256851
140,shetpe,KZ,70.81,44,57,6.73,44.1667,52.1167,1622256852
141,dharchula,IN,75.52,71,62,4.61,29.85,80.5333,1622256852
142,pontivy,FR,59.25,86,97,4.29,48.0,-3.0,1622256852
143,faanui,PF,80.33,70,23,1.1,-16.4833,-151.75,1622256853
144,kawalu,ID,84.31,66,93,3.94,-7.3817,108.2082,1622256853
145,kashan,IR,84.2,16,0,2.71,33.9831,51.4364,1622256853
146,iqaluit,CA,26.33,79,90,18.01,63.7506,-68.5145,1622256854
147,aketi,CD,69.51,98,92,1.41,2.7388,23.7833,1622256854
148,huaicheng,CN,87.84,70,100,3.74,23.9051,112.1931,1622256854
149,verkhnevilyuysk,RU,68.02,37,9,5.12,63.4453,120.3167,1622256855
150,puerto ayora,ES,68.61,70,0,11.92,36.5939,-6.233,1622256855
151,antofagasta,CL,60.08,71,16,2.24,-23.65,-70.4,1622256855
152,upernavik,GL,28.51,94,95,7.94,72.7868,-56.1549,1622256856
153,benguela,AO,73.15,58,7,6.22,-12.5763,13.4055,1622256856
154,saint-philippe,RE,68.22,77,25,2.73,-21.3585,55.7679,1622256840
155,gryazi,RU,62.87,88,82,4.7,52.4966,39.9359,1622256856
156,poum,NC,73.06,68,4,20.36,-20.2333,164.0167,1622256857
157,nazarovo,RU,42.51,50,92,14.14,56.0064,90.3914,1622256857
158,formosa,AR,70.05,81,1,4.76,-26.1775,-58.1781,1622256858
159,portland,US,66.13,54,4,1.99,45.5234,-122.6762,1622256843
160,tuktoyaktuk,CA,30.2,86,75,8.05,69.4541,-133.0374,1622256858
161,nanortalik,GL,35.73,97,100,0.87,60.1432,-45.2371,1622256858
162,samarai,PG,77.94,75,84,16.06,-10.6167,150.6667,1622256859
163,pittsburg,US,73.45,57,50,7.0,38.028,-121.8847,1622256843
164,sur,OM,90.48,41,35,2.95,22.5667,59.5289,1622256859
165,maceio,BR,74.64,83,20,9.17,-9.6658,-35.7353,1622256742
166,srednekolymsk,RU,59.83,28,64,16.37,67.45,153.6833,1622256859
167,vila velha,PT,54.73,79,55,3.71,42.0304,-8.1588,1622256860
168,broome,US,46.02,89,90,1.99,42.2506,-75.833,1622256860
169,lorengau,PG,85.44,71,80,10.18,-2.0226,147.2712,1622256853
170,keuruu,FI,39.79,68,1,6.53,62.2667,24.7,1622256860
171,minab,IR,83.7,24,0,1.61,27.1467,57.0801,1622256861
172,pisco,PE,64.45,88,90,4.61,-13.7,-76.2167,1622256861
173,urucara,BR,74.44,88,15,1.23,-2.5364,-57.76,1622256862
174,novikovo,RU,61.0,89,91,0.92,51.1537,37.8879,1622256862
175,padang,ID,80.11,89,100,5.5,-0.9492,100.3543,1622256837
176,luau,AO,51.98,48,24,4.47,-10.7073,22.2247,1622256862
177,shahganj,IN,76.91,86,99,5.53,26.05,82.6833,1622256863
178,pevek,RU,37.81,76,29,4.09,69.7008,170.3133,1622256863
179,port elizabeth,CD,69.62,74,94,5.61,-7.0349,29.7638,1622256863
180,peace river,UA,60.12,95,98,5.95,48.3083,38.0721,1622256864
181,talagang,PK,94.59,15,16,7.83,32.9297,72.4158,1622256864
182,muroto,JP,75.24,72,100,1.99,33.2833,134.15,1622256864
183,nalut,LY,82.58,26,5,8.55,30.3333,10.85,1622256865
184,tigzirt,DZ,62.96,92,12,5.08,36.8886,4.1198,1622256865
185,rockport,US,81.0,86,40,3.0,28.0206,-97.0544,1622256865
186,hays,US,68.61,94,100,12.91,30.0502,-98.0336,1622256865
187,pahrump,US,92.84,11,5,6.78,36.2083,-115.9839,1622256866
188,lang suan,AT,54.57,92,20,0.47,46.8445,15.5019,1622256866
189,grand centre,US,83.59,10,12,8.43,38.8755,-109.5012,1622256866
190,krasnovishersk,RU,56.46,95,100,7.0,60.4078,57.082,1622256867
191,whitianga,NZ,56.01,88,99,15.73,-36.8333,175.7,1622256867
192,port hardy,CD,69.62,74,94,5.61,-7.0349,29.7638,1622256863
193,kishorganj,BD,88.38,65,2,5.23,24.4333,90.7667,1622256867
194,beringovskiy,RU,33.6,82,14,13.27,63.05,179.3167,1622256868
195,olafsvik,IS,46.0,91,100,20.96,64.8945,-23.7142,1622256868
196,chuy,UY,55.17,90,24,8.84,-33.6971,-53.4616,1622256846
197,porto seguro,PT,58.19,87,90,1.99,41.1496,-8.611,1622256780
198,gat,IL,69.4,100,1,3.38,31.61,34.7642,1622256780
199,sao joao da barra,IN,83.35,61,100,14.03,20.5113,76.2129,1622256826
200,vardo,NO,35.78,72,97,24.11,70.3705,31.1107,1622256869
201,guerrero negro,MX,71.46,78,14,7.11,17.6667,-100.0,1622256869
202,winsum,NL,51.01,91,74,5.99,53.33,6.5208,1622256629
203,fort nelson,NL,50.95,89,11,4.23,52.6517,6.3861,1622256869
204,agha jari,DZ,62.35,94,40,2.91,36.7668,3.0548,1622256870
205,bambous virieux,MU,73.13,84,17,6.49,-20.2567,57.4061,1622256870
206,bambanglipuro,ID,67.6,71,100,6.44,-7.95,110.2833,1622256870
207,maningrida,AU,85.64,45,55,10.65,-12.0667,134.2667,1622256871
208,thompson,CA,57.36,38,90,8.05,55.7435,-97.8558,1622256871
209,bardiyah,LY,68.45,76,2,10.96,31.7561,25.0865,1622256871
210,laguna,US,84.7,44,89,12.93,38.421,-121.4238,1622256872
211,byron bay,US,48.34,72,1,5.19,44.0327,-92.6455,1622256872
212,moron,AR,60.55,60,71,1.99,-34.6534,-58.6198,1622256719
213,divnomorskoye,RU,63.25,90,50,1.9,44.5011,38.1353,1622256872
214,innisfail,AU,72.66,56,61,11.14,-17.5333,146.0333,1622256873
215,kyaikto,MM,83.08,77,95,4.9,17.3,97.0167,1622256873
216,kazerun,IR,84.27,12,0,3.22,29.6195,51.6541,1622256873
217,severomuysk,RU,48.47,45,75,3.42,56.1481,113.4267,1622256874
218,namibe,AO,73.17,60,0,3.83,-15.1961,12.1522,1622256874
219,meulaboh,ID,79.25,82,100,3.2,4.1363,96.1285,1622256874
220,nkowakowa,ZA,50.05,29,0,6.53,-23.8878,30.2871,1622256875
221,saint-augustin,CA,41.04,63,35,18.95,51.226,-58.6502,1622256875
222,ormara,PK,83.84,81,1,9.1,25.2088,64.6357,1622256875
223,east grand rapids,IS,46.15,97,97,11.7,65.0,-15.0,1622256876
224,hasaki,JP,79.2,73,100,20.65,35.7333,140.8333,1622256859
225,kupang,ID,86.58,58,40,16.11,-10.1667,123.5833,1622256876
226,lagoa,PT,61.63,76,29,8.19,39.05,-27.9833,1622256865
227,esna,EG,82.09,20,2,15.37,25.2934,32.554,1622256844
228,fatick,SN,70.74,66,6,8.55,14.3581,-16.5858,1622256877
229,mount isa,GB,54.99,95,100,2.86,53.6597,-1.8537,1622256877
230,tukrah,LY,72.27,47,10,10.02,32.5341,20.5791,1622256611
231,siva,EG,78.17,30,0,5.61,29.2041,25.5195,1622256877
232,goderich,CA,45.91,57,67,5.75,43.7501,-81.7165,1622256878
233,vila franca do campo,PT,54.73,79,55,3.71,42.0304,-8.1588,1622256861
234,hialeah,US,79.99,75,1,9.22,25.8576,-80.2781,1622256661
235,kavieng,PG,85.69,68,51,8.68,-2.5744,150.7967,1622256878
236,taoudenni,ML,94.26,7,78,9.22,22.6783,-3.9836,1622256879
237,tambacounda,SN,85.12,27,5,7.7,13.7539,-13.7586,1622256879
238,vao,NC,72.12,63,0,25.61,-22.6667,167.4833,1622256879
239,camacari,BR,78.57,85,30,2.53,-12.6975,-38.3242,1622256880
240,pombia,IT,63.61,75,0,3.44,45.653,8.6336,1622256880
241,longyan,CN,83.26,82,97,4.7,25.1072,117.0225,1622256880
242,clarence town,US,43.56,86,75,4.0,42.9767,-78.592,1622256881
243,adrar,MR,85.86,18,8,14.74,20.5022,-10.0711,1622256881
244,antigonish,CA,40.82,83,73,5.19,45.6169,-61.9986,1622256881
245,bassano,CA,61.03,75,98,11.81,50.7834,-112.4685,1622256882
246,sorland,NO,44.04,75,65,2.53,67.667,12.6934,1622256882
247,scarborough,GB,50.9,89,35,4.32,54.2797,-0.4044,1622256791
248,dubreka,GN,78.87,83,86,2.21,9.7911,-13.5233,1622256883
249,ambilobe,MG,67.17,91,1,2.75,-13.2,49.05,1622256744
250,central point,US,75.88,89,91,3.53,30.5544,-91.0368,1622256883
251,omboue,GA,75.58,94,99,4.54,-1.5746,9.2618,1622256883
252,arman,RU,40.32,85,100,4.32,59.7,150.1667,1622256884
253,qinhuangdao,CN,69.58,46,30,12.21,39.9317,119.5883,1622256807
254,kholmskaya,RU,65.79,92,17,4.29,44.846,38.389,1622256884
255,axim,GH,79.57,88,55,6.06,4.8699,-2.2405,1622256885
256,narsaq,GL,36.84,79,9,6.82,60.9167,-46.05,1622256885
257,bud,US,53.46,94,100,13.94,39.447,-86.1758,1622256885
258,boda,CF,69.66,94,37,0.72,4.3189,17.4695,1622256886
259,port lincoln,CD,69.62,74,94,5.61,-7.0349,29.7638,1622256886
260,havelock,US,77.23,92,17,11.99,34.8791,-76.9013,1622256857
261,taksimo,RU,63.48,35,6,1.86,56.3444,114.8794,1622256886
262,shanghai,CN,82.26,49,0,1.01,31.2222,121.4581,1622256610
263,bozuyuk,TR,52.86,90,70,6.64,39.9078,30.0367,1622256887
264,longyearbyen,SJ,33.64,60,20,17.27,78.2186,15.6401,1622256887
265,beloha,MG,61.5,84,0,4.43,-25.1667,45.05,1622256887
266,esperance,AU,66.04,55,81,13.53,-33.8667,121.9,1622256888
267,koratla,IN,93.36,40,95,11.3,18.8167,78.7167,1622256888
268,urumqi,CN,76.15,34,0,7.96,43.801,87.6005,1622256888
269,salalah,OM,81.57,86,100,3.94,17.0151,54.0924,1622256889
270,saint-georges,GD,78.48,83,20,13.8,12.0564,-61.7485,1622256889
271,kuala selangor,ID,83.5,61,12,0.83,3.377,98.6189,1622256889
272,marfino,RU,61.09,88,0,5.08,55.7028,37.3822,1622256889
273,asau,RO,57.76,96,100,3.24,46.4333,26.4,1622256890
274,ucluelet,CA,60.04,80,54,1.99,48.9329,-125.5528,1622256869
275,aliaga,PH,94.5,44,13,3.22,15.5167,120.8667,1622256890
276,loukhi,RU,36.82,62,79,10.63,66.0764,33.0381,1622256890
277,hervey bay,US,72.34,72,3,6.58,33.4982,-93.7771,1622256891
278,harper,LR,79.75,86,98,7.72,4.375,-7.7169,1622256891
279,komsomolskiy,UZ,81.82,28,0,4.61,40.4272,71.7189,1622256891
280,dom pedrito,GH,79.81,87,83,5.28,5.65,-0.2361,1622256892
281,santa cruz do rio pardo,PH,91.36,55,7,6.29,17.486,120.4348,1622256892
282,northam,GB,56.48,81,100,6.04,51.0333,-4.2167,1622256892
283,koumac,NC,73.71,62,22,14.29,-20.5667,164.2833,1622256893
284,sobolevo,RU,53.51,83,100,7.61,54.4299,31.8996,1622256893
285,canada,ES,57.81,74,100,0.27,38.6767,-0.8141,1622256894
286,fortuna,US,56.66,59,84,1.01,40.5982,-124.1573,1622256894
287,buritizeiro,BR,71.69,62,83,1.16,-17.3511,-44.9622,1622256620
288,ramjibanpur,IN,90.45,62,0,10.0,22.8333,87.6167,1622256894
289,lewistown,US,54.84,98,90,6.91,40.5992,-77.5714,1622256895
290,khilok,RU,57.38,42,84,11.52,51.3674,110.4676,1622256895
291,vostok,RU,49.62,70,100,8.05,46.4856,135.8833,1622256895
292,acapulco,MX,82.42,73,3,2.53,16.8634,-99.8901,1622256758
293,wanaka,NZ,36.1,98,100,5.01,-44.7,169.15,1622256896
294,hualmay,PE,65.32,91,37,9.86,-11.0964,-77.6139,1622256893
295,tasiilaq,GL,40.3,92,100,32.79,65.6145,-37.6368,1622256896
296,winnemucca,US,75.25,12,1,7.87,40.973,-117.7357,1622256896
297,calbuco,CL,40.21,65,79,4.9,-41.768,-73.1273,1622256897
298,bukachacha,RU,65.03,32,99,2.13,52.9833,116.9167,1622256897
299,makhachkala,RU,68.02,66,8,2.26,42.9764,47.5024,1622256897
300,nantucket,US,51.94,83,90,14.97,41.2835,-70.0995,1622256638
301,madingou,CG,72.97,84,90,1.12,-4.1536,13.55,1622256898
302,thinadhoo,MV,84.45,71,94,19.44,0.5333,72.9333,1622256898
303,raudeberg,NO,47.19,86,6,6.38,61.9875,5.1352,1622256898
304,alvaraes,BR,73.11,96,87,2.04,-3.2208,-64.8042,1622256899
305,sokoto,NG,83.82,12,100,5.95,13.0609,5.239,1622256739
306,camacha,PT,63.36,72,20,5.75,33.0833,-16.3333,1622256899
307,key west,US,72.72,71,99,12.73,32.7282,-101.7996,1622256899
308,souillac,MU,74.35,88,75,6.69,-20.5167,57.5167,1622256900
309,rolante,BR,63.9,100,100,1.74,-29.6506,-50.5758,1622256900
310,denpasar,ID,83.86,84,40,7.85,-8.65,115.2167,1622256900
311,zunyi,CN,63.36,90,100,2.15,27.6867,106.9072,1622256901
312,saldanha,ZA,57.25,80,46,6.93,-33.0117,17.9442,1622256901
313,acajutla,SV,80.92,82,80,6.93,13.5928,-89.8275,1622256901
314,port-cartier,CA,41.22,61,4,14.67,50.0334,-66.8654,1622256901
315,zelenoborsk,RU,53.92,79,100,10.2,61.4669,64.0333,1622256902
316,kavaratti,IN,83.8,74,16,19.19,10.5669,72.642,1622256902
317,ostersund,SE,44.62,87,13,10.36,63.1792,14.6357,1622256902
318,petropavlovsk-kamchatskiy,RU,43.39,76,75,8.68,53.0452,158.6483,1622256903
319,saravan,AM,54.25,53,6,4.5,39.7196,45.6483,1622256904
320,acarigua,VE,78.51,89,77,2.8,9.5545,-69.1956,1622256733
321,olinda,BR,78.53,69,75,13.4,-8.0089,-34.8553,1622256904
322,palmer,US,48.81,87,90,1.99,42.1584,-72.3287,1622256904
323,havoysund,NO,36.48,65,98,15.32,70.9963,24.6622,1622256905
324,kruisfontein,ZA,54.88,70,7,17.02,-34.0033,24.7314,1622256905
325,ixtapa,MX,79.23,89,75,0.0,20.7,-105.2,1622256905
326,cabo san lucas,BR,78.73,87,52,7.81,-8.2833,-35.0333,1622256906
327,dwarka,IN,83.43,78,100,14.14,22.2394,68.9678,1622256906
328,dunedin,NZ,49.8,89,100,8.01,-45.8742,170.5036,1622256863
329,vanavara,RU,40.6,73,100,10.78,60.34,102.2797,1622256906
330,chimbote,PE,64.99,94,42,6.93,-9.0853,-78.5783,1622256901
331,cabatuan,PH,89.19,62,81,3.85,10.8794,122.486,1622256907
332,santa rosa,PH,91.36,55,7,6.29,17.486,120.4348,1622256907
333,kerouane,GN,72.63,83,92,2.68,9.2667,-9.0167,1622256907
334,morehead,US,56.14,91,90,7.0,37.2711,-87.1764,1622256908
335,kupino,RU,59.23,47,61,2.73,54.3663,77.2981,1622256908
336,batesville,US,69.49,66,1,5.75,35.7698,-91.641,1622256647
337,conde,BR,74.66,94,90,8.52,-7.2597,-34.9075,1622256908
338,nizhniy lomov,RU,65.98,89,7,3.58,45.3926,39.2364,1622256909
339,paamiut,GL,41.41,56,6,12.03,61.994,-49.6678,1622256909
340,fillmore,US,47.53,71,1,0.0,43.6666,-92.1002,1622256909
341,tottori,JP,71.6,68,75,18.41,35.5,134.2333,1622256910
342,maragogi,BR,76.91,77,81,10.22,-9.0122,-35.2225,1622256910
343,noumea,NC,77.0,99,24,18.52,-22.2763,166.4572,1622256910
344,voskevan,AM,55.26,81,76,3.15,41.1202,45.0653,1622256911
345,marienburg,PL,46.06,96,9,4.61,54.0359,19.0266,1622256911
346,roxana,CR,78.03,94,97,2.35,10.2753,-83.7513,1622256911
347,yangambi,CD,68.72,94,63,1.63,0.8102,24.4336,1622256911
348,point fortin,ZA,64.06,85,0,1.99,-29.8647,31.0413,1622256912
349,navahrudak,BY,43.11,94,57,4.92,53.6,25.8333,1622256912
350,teruel,ES,54.14,72,12,3.22,40.6667,-0.6667,1622256912
351,kutum,SD,75.58,12,0,8.84,14.2,24.6667,1622256913
352,wangqing,CN,60.1,55,100,3.87,43.3218,129.7634,1622256913
353,madaras,HU,47.91,86,15,7.7,46.0587,19.2612,1622256913
354,pacific grove,US,52.32,92,100,3.0,38.482,-90.7415,1622256809
355,pierre,US,52.99,84,95,3.0,44.3683,-100.351,1622256806
356,marsaxlokk,MT,67.08,100,75,9.22,35.8419,14.5431,1622256914
357,kuusamo,FI,32.04,59,20,11.5,65.9667,29.1833,1622256914
358,mehamn,NO,35.87,67,100,19.26,71.0357,27.8492,1622256915
359,chuzhou,CN,82.44,58,91,9.6,32.3219,118.2978,1622256915
360,ferme-neuve,CA,37.18,51,0,4.56,46.7001,-75.4493,1622256915
361,skibbereen,IE,49.8,81,100,1.88,51.55,-9.2667,1622256616
362,vestmannaeyjar,IS,46.6,94,100,30.94,63.4427,-20.2734,1622256916
363,brae,GB,46.31,91,52,2.42,60.3964,-1.353,1622256916
364,alofi,NU,82.29,74,33,6.91,-19.0595,-169.9187,1622256916
365,nova olimpia,BR,69.87,74,11,3.02,-5.5279,-46.7049,1622256917
366,yeppoon,AU,71.38,65,99,18.05,-23.1333,150.7333,1622256917
367,belyy yar,RU,52.32,75,93,4.27,55.8402,32.9419,1622256917
368,warrington,GB,57.79,85,100,2.53,53.3925,-2.5802,1622256721
369,onega,RU,39.22,83,92,7.16,63.9061,38.1404,1622256918
370,sosva,RU,59.95,67,98,7.38,59.1766,61.8558,1622256918
